customer_id,signup_date,age,age group,gender,country,segment,is_churned,lifetime_value,email_opt_in,has_app
C04764,5/2/2023,34,Adult,Female,FR,Regular,0,832.57,1,0
C04765,9/1/2022,33,Adult,Prefer not to say,DE,Budget Shopper,1,733.63,1,0
C04766,2/11/2022,18,Teenager,Male,UK,Premium,0,2121.52,1,1
C04767,11/5/2022,20,Young Adult,Female,AU,Regular,0,1328.71,0,0
C04768,10/31/2023,41,Adult,Female,US,Budget Shopper,0,568.7,1,1
C04769,1/21/2023,49,Middle Age,Male,BR,Premium,0,1890.8,1,1
C04770,7/28/2022,43,Adult,Male,US,Regular,0,1111.15,0,1
C04771,7/5/2022,34,Adult,Male,DE,Regular,0,824.68,1,1
C04772,12/22/2021,58,Middle Age,Male,UK,Budget Shopper,0,680.99,0,1
C04773,7/21/2022,47,Middle Age,Non-binary,UK,Regular,0,849.53,1,1
C04774,12/4/2023,30,Adult,Prefer not to say,UK,Budget Shopper,0,545.66,0,1
C04775,10/3/2022,61,Senior Citizen,Female,US,Budget Shopper,1,438.23,1,1
C04776,6/1/2023,21,Young Adult,Prefer not to say,FR,Regular,0,845.65,1,1
C04777,6/18/2022,18,Teenager,Female,US,Budget Shopper,0,634.66,1,1
C04778,6/21/2023,29,Young Adult,Non-binary,UK,Budget Shopper,1,434.85,1,1
C04779,6/28/2022,25,Young Adult,Male,IN,Premium,0,1302.23,0,1
C04780,11/5/2022,30,Adult,Male,CA,Regular,0,1216.69,1,1
C04781,11/23/2024,44,Adult,Female,IN,Occasional Visitor,0,658.5,1,0
C04782,1/22/2023,34,Adult,Female,US,VIP,0,5197,1,1
C04783,7/22/2021,34,Adult,Female,US,Regular,0,1335.43,1,0
C04784,10/10/2023,35,Adult,Female,US,Occasional Visitor,1,871.33,1,0
C04785,5/3/2023,18,Teenager,Male,BR,VIP,0,6111.01,1,0
C04786,5/28/2022,18,Teenager,Male,AU,Regular,0,743.01,1,1
C04787,1/31/2021,30,Adult,Female,IN,Premium,0,3119.08,0,1
C04788,10/13/2023,24,Young Adult,Female,CA,Budget Shopper,0,462.82,0,1
C04789,2/7/2022,32,Adult,Male,US,Premium,0,1544.01,1,1
C04790,6/19/2021,51,Middle Age,Female,US,Regular,0,424.99,1,1
C04791,4/28/2021,34,Adult,Male,CA,Budget Shopper,0,461.45,1,0
C04792,10/29/2023,19,Teenager,Female,US,Budget Shopper,0,401.72,1,1
C04793,8/16/2024,25,Young Adult,Female,DE,Occasional Visitor,0,645.86,0,1
C04794,3/26/2022,55,Middle Age,Female,IN,Regular,0,1191.95,1,1
C04795,1/6/2024,53,Middle Age,Non-binary,US,Budget Shopper,0,715.03,0,0
C04796,6/10/2021,42,Adult,Female,DE,Budget Shopper,0,387.29,0,0
C04797,1/14/2024,18,Teenager,Prefer not to say,UK,Regular,0,1125.31,0,0
C04798,4/10/2020,38,Adult,Female,US,Premium,0,2059.33,1,0
C04799,3/22/2022,39,Adult,Female,US,Premium,0,1807.83,1,1
C04800,12/12/2023,35,Adult,Female,CA,Regular,0,820.62,1,1
C04801,3/2/2023,28,Young Adult,Female,FR,Budget Shopper,0,705.29,1,1
C04802,9/21/2023,30,Adult,Female,UK,Budget Shopper,1,501.66,1,1
C04803,3/15/2022,27,Young Adult,Female,US,Regular,0,1047.73,0,1
C04804,1/2/2021,21,Young Adult,Male,US,Premium,0,1988.82,1,1
C04805,12/5/2020,51,Middle Age,Male,FR,Premium,0,2440.34,1,0
C04806,5/29/2021,45,Middle Age,Male,US,Regular,0,924.54,1,1
C04807,12/20/2021,31,Adult,Female,DE,Regular,0,1630.76,0,1
C04808,11/12/2021,39,Adult,Male,US,Regular,0,1169.25,0,1
C04809,8/24/2023,39,Adult,Female,FR,Regular,0,1138.35,1,0
C04810,9/29/2021,63,Senior Citizen,Male,US,Regular,0,1132.12,0,1
C04811,7/30/2020,45,Middle Age,Male,US,Premium,0,3184.68,1,1
C04812,7/25/2023,45,Middle Age,Female,UK,Regular,0,1093.93,0,1
C04813,11/17/2021,35,Adult,Female,FR,VIP,0,4404.42,1,0
C04814,6/20/2023,29,Young Adult,Male,JP,Regular,1,1144.29,0,1
C04815,10/3/2021,51,Middle Age,Non-binary,MX,Budget Shopper,0,598.92,0,0
C04816,9/30/2023,42,Adult,Male,UK,Budget Shopper,0,647.87,1,0
C04817,2/11/2021,25,Young Adult,Female,CA,Regular,0,1159.13,0,0
C04818,1/24/2023,40,Adult,Male,CA,Regular,0,1163.08,1,1
C04819,2/1/2023,45,Middle Age,Male,CA,Regular,1,1373,1,1
C04820,4/20/2021,18,Teenager,Male,US,Premium,1,759.51,1,1
C04821,5/30/2023,23,Young Adult,Male,DE,Budget Shopper,1,511.03,0,0
C04822,4/29/2021,39,Adult,Female,JP,Premium,0,2049.34,0,1
C04823,4/13/2022,18,Teenager,Female,US,Premium,0,2434.83,1,1
C04824,10/13/2021,18,Teenager,Male,US,Regular,0,1197.82,0,0
C04825,8/23/2023,31,Adult,Non-binary,US,Regular,0,1442.38,1,1
C04826,5/17/2024,40,Adult,Female,UK,Budget Shopper,0,326.94,1,0
C04827,4/5/2022,41,Adult,Male,UK,Regular,0,902.2,0,1
C04828,8/26/2021,53,Middle Age,Male,US,Premium,1,1866.33,1,1
C04829,8/30/2021,35,Adult,Male,UK,VIP,0,4241.43,1,1
C04830,1/3/2024,30,Adult,Female,AU,Regular,1,723.19,1,0
C04831,5/13/2024,19,Teenager,Female,US,Budget Shopper,0,767.18,0,0
C04832,4/4/2022,30,Adult,Male,FR,Premium,0,2922.44,1,1
C04833,11/15/2022,43,Adult,Male,AU,Premium,0,1934.77,1,1
C04834,4/18/2021,44,Adult,Male,CA,Regular,1,1104.26,1,0
C04835,8/26/2022,38,Adult,Male,US,Premium,0,2139.15,1,1
C04836,10/31/2023,41,Adult,Female,JP,Budget Shopper,1,519.52,1,0
C04837,7/2/2023,50,Middle Age,Prefer not to say,US,Budget Shopper,1,404.03,1,1
C04838,1/16/2023,35,Adult,Male,US,Budget Shopper,1,309.62,0,1
C04839,2/22/2024,51,Middle Age,Male,US,Budget Shopper,1,428.47,0,0
C04840,4/13/2022,26,Young Adult,Male,BR,VIP,0,6726.65,0,1
C04841,12/16/2023,34,Adult,Male,US,Regular,0,691.63,0,0
C04842,8/18/2021,29,Young Adult,Female,UK,Budget Shopper,0,637.14,0,1
C04843,4/30/2023,44,Adult,Prefer not to say,DE,Regular,0,1253.99,0,1
C04844,7/13/2022,22,Young Adult,Female,CA,Regular,0,990.1,0,1
C04845,1/13/2024,31,Adult,Male,DE,Regular,0,1306.27,1,0
C04846,1/29/2024,18,Teenager,Female,US,Budget Shopper,0,526.08,1,1
C04847,12/12/2022,42,Adult,Female,DE,Premium,0,1117.53,1,1
C04848,10/2/2021,49,Middle Age,Male,US,Budget Shopper,0,449.43,1,1
C04849,9/20/2021,45,Middle Age,Non-binary,US,Premium,0,2174.86,1,1
C04850,1/1/2021,44,Adult,Female,US,Budget Shopper,0,680.62,0,0
C04851,6/4/2023,45,Middle Age,Female,UK,Premium,0,2159.51,0,1
C04852,11/24/2020,43,Adult,Female,US,Premium,0,2273.48,1,1
C04853,3/8/2023,42,Adult,Male,CA,Budget Shopper,0,354.85,1,1
C04854,9/15/2022,43,Adult,Female,US,Budget Shopper,0,492.09,1,0
C04855,2/28/2023,27,Young Adult,Female,UK,VIP,0,3513.89,1,0
C04856,11/14/2023,32,Adult,Prefer not to say,US,Regular,0,1398.66,1,1
C04857,9/19/2023,35,Adult,Male,UK,Regular,0,984.35,1,1
C04858,4/1/2023,30,Adult,Male,AU,Budget Shopper,0,351.09,1,0
C04859,6/2/2021,18,Teenager,Female,US,Budget Shopper,0,653.19,1,1
C04860,3/18/2024,20,Young Adult,Female,FR,Regular,0,740.84,1,0
C04861,3/20/2020,37,Adult,Male,UK,VIP,0,5319.19,0,0
C04862,8/5/2022,45,Middle Age,Female,US,Budget Shopper,0,314.09,0,0
C04863,4/29/2021,35,Adult,Female,US,Premium,0,2575.81,0,0
C04864,5/13/2021,68,Senior Citizen,Female,US,Premium,0,3040.53,1,1
C04865,5/31/2024,23,Young Adult,Male,FR,Budget Shopper,0,418.97,1,1
C04866,10/23/2021,40,Adult,Female,US,Budget Shopper,1,352.53,1,1
C04867,1/11/2023,50,Middle Age,Female,MX,Budget Shopper,0,356.42,1,0
C04868,10/6/2021,47,Middle Age,Female,DE,Regular,0,1084.77,1,1
C04869,3/9/2024,42,Adult,Female,UK,Regular,0,1630.2,1,1
C04870,7/29/2023,47,Middle Age,Female,MX,Regular,0,1393.69,1,1
C04871,6/14/2022,35,Adult,Male,US,Budget Shopper,0,646.31,1,0
C04872,7/13/2020,54,Middle Age,Male,AU,Premium,0,1758.05,1,1
C04873,11/6/2021,50,Middle Age,Male,US,Regular,0,1401.65,1,0
C04874,6/3/2022,24,Young Adult,Female,CA,Regular,0,1371.44,1,1
C04875,2/5/2024,38,Adult,Female,US,Regular,0,1183.88,1,0
C04876,6/2/2021,18,Teenager,Prefer not to say,IN,Budget Shopper,0,421.06,0,1
C04877,1/6/2022,53,Middle Age,Female,US,Premium,0,2983.31,1,1
C04878,3/20/2022,37,Adult,Female,CA,Regular,0,913.59,0,0
C04879,3/1/2021,51,Middle Age,Female,BR,Regular,1,1280.74,1,1
C04880,3/2/2023,33,Adult,Male,US,Budget Shopper,0,452.41,1,1
C04881,6/18/2023,18,Teenager,Female,JP,Regular,0,828.98,0,1
C04882,5/9/2024,66,Senior Citizen,Male,CA,Regular,0,988.55,1,1
C04883,10/9/2022,36,Adult,Female,AU,Regular,0,1641.17,1,0
C04884,2/19/2021,22,Young Adult,Non-binary,UK,VIP,0,3542.64,0,1
C04885,12/26/2022,48,Middle Age,Female,AU,Premium,0,2994.91,0,1
C04886,11/12/2021,59,Middle Age,Male,BR,Budget Shopper,0,605.03,0,1
C04887,5/20/2022,32,Adult,Female,US,Premium,0,2289.37,0,1
C04888,4/18/2024,33,Adult,Prefer not to say,FR,Regular,0,948.17,1,0
C04889,6/3/2023,37,Adult,Male,MX,Occasional Visitor,1,550.33,1,0
C04890,3/26/2024,21,Young Adult,Prefer not to say,FR,Budget Shopper,0,661.08,1,1
C04891,9/20/2021,26,Young Adult,Prefer not to say,JP,Budget Shopper,0,351.29,1,0
C04892,9/7/2022,56,Middle Age,Female,FR,Regular,0,333.2,0,1
C04893,11/26/2021,33,Adult,Male,US,Budget Shopper,0,538.49,1,1
C04894,7/3/2020,24,Young Adult,Male,IN,Premium,0,1589.54,1,1
C04895,6/16/2023,29,Young Adult,Male,DE,Regular,0,1069.82,1,1
C04896,9/8/2022,47,Middle Age,Male,US,Budget Shopper,0,332.02,1,1
C04897,10/12/2022,18,Teenager,Female,US,Regular,0,940.14,0,0
C04898,9/9/2021,38,Adult,Non-binary,US,VIP,0,5086.76,1,1
C04899,8/11/2022,64,Senior Citizen,Male,FR,Premium,0,2562.92,0,1
C04900,5/17/2024,59,Middle Age,Female,AU,Regular,0,1468.16,1,1
C04901,10/17/2022,41,Adult,Female,IN,Budget Shopper,0,500.17,1,0
C04902,7/18/2021,50,Middle Age,Male,US,Budget Shopper,0,513.4,1,0
C04903,2/21/2021,50,Middle Age,Female,US,VIP,0,4700.23,1,0
C04904,9/24/2021,33,Adult,Non-binary,US,Premium,0,2954.37,1,0
C04905,5/13/2021,46,Middle Age,Male,DE,Regular,0,788.97,0,1
C04906,10/19/2020,56,Middle Age,Male,IN,VIP,0,4453.04,0,1
C04907,9/16/2021,19,Teenager,Female,IN,Budget Shopper,0,499.84,1,1
C04908,5/26/2023,41,Adult,Male,US,Premium,0,1856.3,1,0
C04909,5/27/2022,39,Adult,Non-binary,AU,Budget Shopper,0,674.47,1,1
C04910,1/27/2024,36,Adult,Non-binary,DE,Budget Shopper,1,539.81,0,1
C04911,12/5/2022,35,Adult,Male,BR,Regular,0,762.94,0,1
C04912,10/8/2022,37,Adult,Female,AU,Regular,0,1212.29,1,0
C04913,4/12/2023,38,Adult,Female,CA,VIP,0,6637.62,1,1
C04914,6/2/2023,48,Middle Age,Female,AU,Regular,0,902.09,1,0
C04915,11/1/2020,40,Adult,Female,US,Premium,0,3216.97,1,1
C04916,12/25/2020,32,Adult,Prefer not to say,AU,Premium,1,2554.14,1,0
C04917,4/29/2022,24,Young Adult,Male,AU,Premium,0,2521.01,0,0
C04918,1/3/2020,29,Young Adult,Female,IN,VIP,0,6497.99,1,1
C04919,7/14/2021,38,Adult,Male,US,Regular,0,1156.02,1,1
C04920,4/5/2021,26,Young Adult,Male,IN,Regular,0,1207.33,0,1
C04921,6/30/2023,46,Middle Age,Female,US,Budget Shopper,0,511.54,1,1
C04922,7/18/2022,40,Adult,Female,AU,Budget Shopper,0,280.78,1,0
C04923,1/15/2020,48,Middle Age,Female,BR,VIP,0,5514.4,0,0
C04924,8/5/2023,27,Young Adult,Male,US,Regular,0,1169.34,0,0
C04925,4/17/2023,25,Young Adult,Female,DE,Regular,0,995.49,1,0
C04926,7/6/2023,48,Middle Age,Male,DE,Budget Shopper,0,181.31,1,0
C04927,7/28/2021,36,Adult,Female,AU,Regular,0,1271.07,1,1
C04928,1/21/2023,32,Adult,Male,US,Premium,0,1883.79,1,0
C04929,12/15/2022,43,Adult,Female,BR,Budget Shopper,1,359.16,1,1
C04930,10/6/2020,42,Adult,Female,MX,Premium,0,1666.88,1,1
C04931,4/25/2022,19,Teenager,Male,DE,Regular,1,561.27,1,0
C04932,3/7/2020,51,Middle Age,Female,UK,Premium,1,2677.03,1,0
C04933,8/25/2022,30,Adult,Male,DE,Budget Shopper,0,794.5,1,0
C04934,5/14/2023,55,Middle Age,Female,US,Regular,0,940.53,1,0
C04935,1/30/2022,18,Teenager,Female,FR,Budget Shopper,1,602.63,1,1
C04936,11/18/2022,38,Adult,Female,US,Regular,0,1074.26,0,1
C04937,5/1/2023,32,Adult,Male,US,Premium,0,2565.44,1,1
C04938,10/27/2021,18,Teenager,Male,US,Regular,0,1081.68,1,0
C04939,1/6/2022,42,Adult,Male,FR,Budget Shopper,0,597.79,1,0
C04940,6/2/2020,18,Teenager,Male,CA,VIP,0,3489.8,0,1
C04941,11/23/2022,31,Adult,Female,DE,Budget Shopper,1,512.44,0,0
C04942,9/18/2021,48,Middle Age,Male,US,Regular,0,1412.07,1,0
C04943,10/7/2024,28,Young Adult,Male,US,Occasional Visitor,0,940.23,0,1
C04944,1/7/2022,24,Young Adult,Male,UK,Regular,0,1189.74,1,0
C04945,4/27/2022,44,Adult,Female,CA,Premium,0,2458.51,1,0
C04946,8/30/2021,32,Adult,Female,US,Regular,0,1000.76,1,1
C04947,2/15/2021,30,Adult,Male,DE,Premium,0,2188.36,0,1
C04948,8/6/2020,50,Middle Age,Prefer not to say,US,Premium,0,1468.02,0,1
C04949,12/5/2021,20,Young Adult,Male,BR,Premium,0,2701.91,1,0
C04950,2/5/2021,29,Young Adult,Female,UK,Budget Shopper,0,670.6,1,0
C04951,4/15/2020,45,Middle Age,Male,US,Premium,0,2576.42,1,0
C04952,10/2/2022,20,Young Adult,Female,US,Budget Shopper,1,502.08,1,0
C04953,4/11/2024,56,Middle Age,Male,US,Occasional Visitor,1,919.82,0,1
C04954,2/25/2022,32,Adult,Prefer not to say,US,Budget Shopper,1,235.19,0,0
C04955,7/5/2022,45,Middle Age,Female,AU,Budget Shopper,0,436.6,1,0
C04956,6/15/2021,45,Middle Age,Female,FR,VIP,0,4907.69,1,1
C04957,8/26/2023,33,Adult,Female,US,Budget Shopper,0,286.65,0,0
C04958,7/24/2022,29,Young Adult,Male,IN,Regular,0,1144.13,1,1
C04959,12/17/2022,34,Adult,Male,US,Premium,0,1289.55,1,0
C04960,10/4/2021,43,Adult,Non-binary,AU,Budget Shopper,0,586.39,0,0
C04961,9/12/2021,23,Young Adult,Female,US,Budget Shopper,1,528.23,1,0
C04962,5/31/2022,20,Young Adult,Male,US,Regular,0,1047.51,1,1
C04963,4/15/2021,52,Middle Age,Male,FR,Budget Shopper,0,595.18,1,1
C04964,5/7/2023,26,Young Adult,Male,US,Budget Shopper,0,518.38,1,0
C04965,5/14/2022,39,Adult,Female,US,Budget Shopper,1,559.42,1,1
C04966,4/13/2022,32,Adult,Female,AU,Regular,0,1177.98,1,1
C04967,11/13/2022,33,Adult,Female,DE,Regular,0,863.5,1,0
C04968,4/15/2021,52,Middle Age,Male,BR,Budget Shopper,0,696.03,0,1
C04969,4/26/2022,33,Adult,Non-binary,DE,Regular,0,1442.58,0,0
C04970,3/14/2023,30,Adult,Male,US,Regular,0,1217.89,0,1
C04971,1/3/2023,31,Adult,Male,DE,Budget Shopper,0,518.8,1,0
C04972,10/8/2022,28,Young Adult,Non-binary,IN,Regular,0,1306.34,1,0
C04973,8/21/2021,26,Young Adult,Female,US,VIP,0,6575.19,1,1
C04974,4/10/2024,29,Young Adult,Female,US,Regular,0,1623.62,1,1
C04975,4/2/2024,54,Middle Age,Female,DE,Regular,0,951.09,1,1
C04976,6/7/2022,43,Adult,Male,AU,Regular,0,1387.6,1,1
C04977,3/25/2024,30,Adult,Male,US,Budget Shopper,1,489.1,1,1
C04978,4/15/2020,46,Middle Age,Male,FR,Premium,1,1434.5,0,1
C04979,2/11/2021,18,Teenager,Male,US,VIP,0,6047.58,0,1
C04980,1/20/2021,51,Middle Age,Female,UK,VIP,0,6834.18,1,1
C04981,2/13/2023,50,Middle Age,Female,FR,Budget Shopper,0,621.63,1,1
C04982,8/27/2022,61,Senior Citizen,Male,US,Regular,0,1053.5,0,1
C04983,11/23/2021,47,Middle Age,Female,US,Budget Shopper,1,548.44,0,1
C04984,10/9/2022,40,Adult,Male,DE,Regular,1,1292.18,1,0
C04985,12/10/2021,50,Middle Age,Male,US,Regular,0,1257.56,0,1
C04986,9/27/2022,27,Young Adult,Male,IN,Regular,0,1438.27,1,0
C04987,3/10/2022,30,Adult,Female,JP,Budget Shopper,1,617.87,1,0
C04988,2/7/2023,34,Adult,Female,DE,VIP,0,4276.46,1,1
C04989,8/11/2023,51,Middle Age,Prefer not to say,AU,Budget Shopper,0,503.31,1,0
C04990,8/12/2021,24,Young Adult,Female,BR,Budget Shopper,0,436.9,1,0
C04991,4/14/2023,23,Young Adult,Female,FR,VIP,0,5201.54,0,1
C04992,4/20/2022,37,Adult,Female,AU,Premium,0,1278.69,0,0
C04993,3/24/2022,43,Adult,Female,US,Regular,1,1630.27,1,1
C04994,11/8/2022,26,Young Adult,Non-binary,IN,Regular,0,885.59,1,0
C04995,9/7/2021,43,Adult,Female,US,Budget Shopper,0,435.86,1,0
C04996,3/1/2021,51,Middle Age,Male,US,Budget Shopper,0,510.34,1,1
C04997,6/21/2022,49,Middle Age,Male,CA,Regular,0,721.13,1,1
C04998,9/26/2023,39,Adult,Female,US,Regular,0,1007.77,1,1
C04999,3/25/2022,33,Adult,Male,US,Regular,0,1146.37,0,1
C05000,5/6/2022,55,Middle Age,Female,CA,Budget Shopper,1,706.08,1,1
C05001,6/17/2023,35,Adult,Prefer not to say,US,Premium,0,2485.25,1,0
C05002,6/13/2023,46,Middle Age,Male,BR,Premium,0,2156.61,1,1
C05003,8/15/2022,58,Middle Age,Male,JP,Budget Shopper,1,359.3,1,1
C05004,2/26/2021,45,Middle Age,Male,FR,Budget Shopper,0,767.29,0,0
C05005,5/17/2023,23,Young Adult,Female,US,Regular,0,1121.09,1,0
C05006,6/30/2022,20,Young Adult,Female,CA,Premium,0,2449.45,0,0
C05007,3/11/2023,31,Adult,Male,US,Premium,1,1577.11,1,0
C05008,4/24/2023,43,Adult,Female,DE,Premium,0,2714.84,0,1
C05009,3/14/2023,40,Adult,Female,US,Regular,0,938.28,1,0
C05010,5/17/2021,61,Senior Citizen,Male,UK,Budget Shopper,0,683.96,1,0
C05011,11/15/2021,40,Adult,Male,US,Regular,1,1227.71,1,0
C05012,2/15/2023,31,Adult,Male,MX,Budget Shopper,0,515.63,1,1
C05013,7/10/2021,21,Young Adult,Female,US,Premium,0,1606.32,0,0
C05014,5/28/2022,49,Middle Age,Male,UK,Budget Shopper,1,487.73,1,1
C05015,6/25/2023,34,Adult,Male,US,Budget Shopper,0,473.27,1,1
C05016,6/23/2022,18,Teenager,Male,CA,Regular,1,1133.82,1,0
C05017,7/17/2021,35,Adult,Female,BR,Regular,1,558.24,0,0
C05018,6/3/2024,23,Young Adult,Female,US,Regular,0,849.87,1,1
C05019,3/22/2022,29,Young Adult,Male,US,Regular,0,963.63,0,0
C05020,12/21/2020,35,Adult,Female,US,VIP,0,5625.26,0,1
C05021,3/29/2020,24,Young Adult,Female,CA,Premium,0,1241.76,1,0
C05022,8/21/2021,29,Young Adult,Female,CA,VIP,0,6727.15,0,0
C05023,6/12/2024,26,Young Adult,Female,IN,Regular,0,1441.54,1,0
C05024,7/23/2021,26,Young Adult,Female,IN,Regular,0,826.54,1,0
C05025,11/9/2021,22,Young Adult,Male,US,Regular,0,1778.98,0,0
C05026,8/16/2021,29,Young Adult,Male,BR,Regular,0,1165.55,1,0
C05027,5/1/2021,24,Young Adult,Female,IN,Regular,0,1070.04,0,0
C05028,2/10/2023,42,Adult,Male,DE,Regular,0,1263.37,1,0
C05029,1/16/2022,37,Adult,Male,US,Budget Shopper,0,552.26,0,0
C05030,8/17/2023,49,Middle Age,Female,FR,Budget Shopper,0,514.65,1,0
C05031,5/26/2021,57,Middle Age,Non-binary,DE,VIP,0,3644.34,1,1
C05032,3/24/2023,43,Adult,Male,US,Budget Shopper,0,445.35,0,0
C05033,4/25/2021,40,Adult,Female,US,Regular,0,1198.26,1,1
C05034,2/25/2022,43,Adult,Male,CA,Regular,0,1329.38,1,1
C05035,6/13/2022,40,Adult,Female,CA,Budget Shopper,1,679.95,1,1
C05036,3/17/2020,35,Adult,Female,US,VIP,0,4428.49,1,1
C05037,6/20/2022,34,Adult,Female,BR,Budget Shopper,0,509.9,1,0
C05038,8/23/2021,22,Young Adult,Non-binary,US,VIP,0,4174.61,1,0
C05039,5/30/2021,45,Middle Age,Prefer not to say,US,Premium,0,3056.31,1,1
C05040,10/6/2022,34,Adult,Non-binary,US,Budget Shopper,0,461.08,1,1
C05041,10/15/2023,52,Middle Age,Female,DE,Budget Shopper,1,426.51,1,1
C05042,9/11/2023,45,Middle Age,Female,US,Regular,0,1117.04,1,1
C05043,1/18/2021,27,Young Adult,Male,FR,Regular,0,639.92,1,1
C05044,3/29/2023,49,Middle Age,Male,UK,Budget Shopper,1,567.63,1,0
C05045,11/5/2024,18,Teenager,Female,US,Occasional Visitor,0,738.04,1,0
C05046,1/17/2024,58,Middle Age,Male,US,Budget Shopper,0,845.95,1,1
C05047,2/16/2021,18,Teenager,Non-binary,UK,Premium,0,2029.08,1,1
C05048,9/27/2023,40,Adult,Male,UK,Budget Shopper,0,466.58,1,1
C05049,9/6/2024,40,Adult,Male,US,Occasional Visitor,1,1003.45,0,0
C05050,4/12/2022,48,Middle Age,Male,UK,Budget Shopper,1,597.75,0,0
C05051,1/15/2024,31,Adult,Male,UK,Regular,0,1384.88,1,0
C05052,3/18/2023,18,Teenager,Male,MX,Regular,0,1023.07,1,0
C05053,8/17/2023,31,Adult,Female,FR,Budget Shopper,1,356.63,1,0
C05054,8/11/2022,32,Adult,Male,US,Premium,0,4000.9,1,0
C05055,9/24/2023,18,Teenager,Female,UK,Budget Shopper,0,564.54,0,0
C05056,5/5/2024,35,Adult,Male,US,Regular,0,1162.07,0,1
C05057,12/31/2023,22,Young Adult,Female,UK,Regular,0,1321.6,0,0
C05058,6/23/2022,42,Adult,Female,US,Regular,0,741.62,0,0
C05059,12/19/2022,32,Adult,Male,BR,Budget Shopper,1,442.95,0,0
C05060,4/8/2023,58,Middle Age,Male,UK,Budget Shopper,0,369.63,0,1
C05061,12/29/2023,31,Adult,Female,IN,Budget Shopper,0,520.86,1,1
C05062,5/17/2022,40,Adult,Female,CA,Regular,0,721.02,1,1
C05063,2/4/2022,32,Adult,Male,US,Budget Shopper,0,584.22,1,1
C05064,7/30/2022,18,Teenager,Female,US,VIP,0,6479.42,1,0
C05065,5/2/2024,32,Adult,Male,US,Regular,1,1415.35,1,1
C05066,3/9/2024,44,Adult,Male,AU,Regular,0,1221.11,0,0
C05067,7/8/2021,42,Adult,Male,BR,Regular,0,1152.86,1,1
C05068,10/5/2023,31,Adult,Female,US,Budget Shopper,0,447.75,0,1
C05069,7/20/2021,18,Teenager,Male,UK,Regular,0,1223.35,1,0
C05070,1/9/2021,42,Adult,Female,US,Budget Shopper,0,486.27,0,0
C05071,9/18/2021,40,Adult,Male,UK,Regular,1,585.85,0,1
C05072,3/31/2024,45,Middle Age,Male,IN,Regular,0,930.4,0,1
C05073,8/22/2023,31,Adult,Male,US,Regular,1,1317.88,0,1
C05074,4/29/2024,18,Teenager,Female,US,Occasional Visitor,1,574.85,0,0
C05075,3/17/2023,41,Adult,Female,DE,Budget Shopper,0,356.83,1,1
C05076,6/12/2022,34,Adult,Female,US,Regular,0,1045.08,0,1
C05077,2/29/2024,51,Middle Age,Male,US,Budget Shopper,0,228.89,1,0
C05078,7/19/2021,35,Adult,Male,US,Regular,0,1300.64,1,1
C05079,2/4/2021,34,Adult,Male,DE,Premium,0,2784.71,1,0
C05080,9/13/2021,40,Adult,Female,MX,Budget Shopper,1,618.4,1,1
C05081,12/19/2023,27,Young Adult,Female,BR,Regular,0,1160.84,0,1
C05082,11/21/2022,27,Young Adult,Female,CA,Regular,1,865.46,0,0
C05083,5/23/2023,33,Adult,Male,AU,Budget Shopper,0,346.24,1,0
C05084,3/19/2023,23,Young Adult,Female,CA,VIP,0,5688.69,1,1
C05085,9/7/2021,32,Adult,Female,UK,Regular,0,1296.75,1,1
C05086,5/15/2023,58,Middle Age,Female,US,Premium,0,1729.94,1,1
C05087,6/11/2021,47,Middle Age,Female,US,Regular,0,756.06,1,1
C05088,8/20/2022,38,Adult,Male,UK,VIP,0,4976.21,1,1
C05089,6/16/2023,53,Middle Age,Male,MX,Budget Shopper,0,517.08,1,0
C05090,11/20/2023,25,Young Adult,Prefer not to say,CA,Regular,0,1357.09,1,1
C05091,7/21/2020,64,Senior Citizen,Male,JP,Premium,0,2797.43,1,0
C05092,5/9/2024,29,Young Adult,Female,US,Regular,0,1077.99,1,0
C05093,5/22/2021,59,Middle Age,Non-binary,US,Regular,0,1384.76,1,1
C05094,4/18/2024,58,Middle Age,Female,MX,Occasional Visitor,1,730.09,1,1
C05095,11/9/2023,18,Teenager,Female,US,Regular,0,1015.15,1,0
C05096,8/31/2021,52,Middle Age,Male,CA,Premium,0,2908.96,1,0
C05097,5/2/2022,31,Adult,Female,US,Regular,0,1363.33,0,0
C05098,12/17/2020,28,Young Adult,Non-binary,IN,Premium,0,2990.24,1,1
C05099,10/20/2021,41,Adult,Prefer not to say,US,VIP,0,4775.64,1,1
C05100,6/9/2024,22,Young Adult,Male,BR,Regular,0,1119.69,1,1
C05101,2/15/2023,41,Adult,Non-binary,US,Budget Shopper,1,391.71,0,1
C05102,7/11/2023,23,Young Adult,Male,US,Budget Shopper,1,612.49,0,1
C05103,9/22/2023,37,Adult,Female,IN,Regular,0,937.39,1,1
C05104,9/19/2022,51,Middle Age,Male,US,Premium,0,1202.06,1,1
C05105,5/26/2022,39,Adult,Male,US,Regular,0,978.71,0,1
C05106,9/8/2023,30,Adult,Female,CA,Budget Shopper,0,393.03,0,0
C05107,2/23/2022,41,Adult,Female,US,Budget Shopper,0,161.63,1,1
C05108,1/16/2023,18,Teenager,Prefer not to say,US,Regular,0,942.29,1,1
C05109,4/14/2023,24,Young Adult,Male,US,Premium,0,2869.47,0,1
C05110,7/21/2023,29,Young Adult,Female,CA,Budget Shopper,0,551.71,0,1
C05111,1/15/2023,44,Adult,Female,US,Regular,0,1213.25,1,1
